#    c*t(cm)       probability       error
   0.895533E+02   0.775489E+00   0.665122E-02
   0.895563E+02   0.775489E+00   0.665122E-02
   0.895593E+02   0.775489E+00   0.665122E-02
   0.895623E+02   0.775489E+00   0.665122E-02
   0.895653E+02   0.775489E+00   0.665122E-02
   0.895683E+02   0.775489E+00   0.665122E-02
   0.895713E+02   0.775489E+00   0.665122E-02
   0.895743E+02   0.775489E+00   0.665122E-02
   0.895773E+02   0.775489E+00   0.665122E-02
   0.895802E+02   0.775489E+00   0.665122E-02
   0.895832E+02   0.775489E+00   0.665108E-02
   0.895862E+02   0.775489E+00   0.665108E-02
   0.895892E+02   0.775489E+00   0.665108E-02
   0.895922E+02   0.775489E+00   0.665108E-02
   0.895952E+02   0.775489E+00   0.665108E-02
   0.895982E+02   0.775489E+00   0.665108E-02
   0.896012E+02   0.775489E+00   0.665108E-02
   0.896042E+02   0.775489E+00   0.665118E-02
   0.896072E+02   0.775489E+00   0.665123E-02
   0.896102E+02   0.775489E+00   0.665123E-02
   0.896132E+02   0.775489E+00   0.665123E-02
   0.896162E+02   0.775489E+00   0.665123E-02
   0.896192E+02   0.775489E+00   0.665123E-02
   0.896222E+02   0.775489E+00   0.665131E-02
   0.896252E+02   0.775489E+00   0.665131E-02
   0.896282E+02   0.775489E+00   0.665131E-02
   0.896312E+02   0.775489E+00   0.665131E-02
   0.896342E+02   0.775489E+00   0.665131E-02
   0.896372E+02   0.775489E+00   0.665131E-02
   0.896402E+02   0.775489E+00   0.665131E-02
   0.896432E+02   0.775489E+00   0.665131E-02
   0.896462E+02   0.775489E+00   0.665131E-02
   0.896492E+02   0.775489E+00   0.665131E-02
   0.896522E+02   0.775489E+00   0.665131E-02
   0.896552E+02   0.775489E+00   0.665131E-02
   0.896582E+02   0.775489E+00   0.665131E-02
   0.896612E+02   0.775489E+00   0.665131E-02
   0.896642E+02   0.775489E+00   0.665131E-02
   0.896672E+02   0.775489E+00   0.665131E-02
   0.896702E+02   0.775489E+00   0.665131E-02
   0.896732E+02   0.775489E+00   0.665131E-02
   0.896762E+02   0.775489E+00   0.665131E-02
   0.896792E+02   0.775489E+00   0.665131E-02
   0.896822E+02   0.775489E+00   0.665131E-02
   0.896852E+02   0.775489E+00   0.665131E-02
   0.896882E+02   0.775489E+00   0.665131E-02
   0.896912E+02   0.775489E+00   0.665131E-02
   0.896942E+02   0.775489E+00   0.665131E-02
   0.896972E+02   0.775489E+00   0.665131E-02
   0.897002E+02   0.775489E+00   0.665131E-02
   0.897032E+02   0.775489E+00   0.665131E-02
   0.897062E+02   0.775489E+00   0.665131E-02
   0.897092E+02   0.775489E+00   0.665131E-02
   0.897122E+02   0.775489E+00   0.665131E-02
   0.897152E+02   0.775489E+00   0.665131E-02
   0.897182E+02   0.775489E+00   0.665131E-02
   0.897212E+02   0.775489E+00   0.665131E-02
   0.897241E+02   0.775489E+00   0.665131E-02
   0.897271E+02   0.775489E+00   0.665131E-02
   0.897301E+02   0.775489E+00   0.665131E-02
   0.897331E+02   0.775489E+00   0.665131E-02
   0.897361E+02   0.775489E+00   0.665131E-02
   0.897391E+02   0.775489E+00   0.665131E-02
   0.897421E+02   0.775489E+00   0.665131E-02
   0.897451E+02   0.775489E+00   0.665131E-02
   0.897481E+02   0.775489E+00   0.665131E-02
   0.897511E+02   0.775489E+00   0.665131E-02
   0.897541E+02   0.775489E+00   0.665131E-02
   0.897571E+02   0.775489E+00   0.665131E-02
   0.897601E+02   0.775489E+00   0.665131E-02
   0.897631E+02   0.775489E+00   0.665131E-02
   0.897661E+02   0.775489E+00   0.665131E-02
   0.897691E+02   0.775489E+00   0.665131E-02
   0.897721E+02   0.775489E+00   0.665131E-02
   0.897751E+02   0.775489E+00   0.665131E-02
   0.897781E+02   0.775489E+00   0.665131E-02
   0.897811E+02   0.775489E+00   0.665131E-02
   0.897841E+02   0.775489E+00   0.665131E-02
   0.897871E+02   0.775489E+00   0.665131E-02
   0.897901E+02   0.775489E+00   0.665131E-02
   0.897931E+02   0.775489E+00   0.665131E-02
   0.897961E+02   0.775489E+00   0.665131E-02
   0.897991E+02   0.775489E+00   0.665131E-02
   0.898021E+02   0.775489E+00   0.665131E-02
   0.898051E+02   0.775489E+00   0.665131E-02
   0.898081E+02   0.775489E+00   0.665132E-02
   0.898111E+02   0.775489E+00   0.665132E-02
   0.898141E+02   0.775489E+00   0.665124E-02
   0.898171E+02   0.775489E+00   0.665124E-02
   0.898201E+02   0.775489E+00   0.665124E-02
   0.898231E+02   0.775489E+00   0.665124E-02
   0.898261E+02   0.775489E+00   0.665124E-02
   0.898291E+02   0.775489E+00   0.665124E-02
   0.898321E+02   0.775489E+00   0.665124E-02
   0.898351E+02   0.775489E+00   0.665124E-02
   0.898381E+02   0.775489E+00   0.665124E-02
   0.898411E+02   0.775489E+00   0.665124E-02
   0.898441E+02   0.775489E+00   0.665124E-02
   0.898471E+02   0.775489E+00   0.665124E-02
   0.898501E+02   0.775490E+00   0.665107E-02
   0.898531E+02   0.775490E+00   0.665107E-02
   0.898561E+02   0.775490E+00   0.665107E-02
   0.898591E+02   0.775490E+00   0.665107E-02
   0.898621E+02   0.775490E+00   0.665107E-02
   0.898651E+02   0.775490E+00   0.665105E-02
   0.898680E+02   0.775490E+00   0.665122E-02
   0.898710E+02   0.775490E+00   0.665122E-02
   0.898740E+02   0.775490E+00   0.665122E-02
   0.898770E+02   0.775490E+00   0.665122E-02
   0.898800E+02   0.775490E+00   0.665122E-02
   0.898830E+02   0.775490E+00   0.665122E-02
   0.898860E+02   0.775490E+00   0.665122E-02
   0.898890E+02   0.775490E+00   0.665122E-02
   0.898920E+02   0.775490E+00   0.665122E-02
   0.898950E+02   0.775490E+00   0.665122E-02
   0.898980E+02   0.775490E+00   0.665122E-02
   0.899010E+02   0.775490E+00   0.665122E-02
   0.899040E+02   0.775490E+00   0.665122E-02
   0.899070E+02   0.775490E+00   0.665122E-02
   0.899100E+02   0.775490E+00   0.665122E-02
   0.899130E+02   0.775490E+00   0.665122E-02
   0.899160E+02   0.775490E+00   0.665122E-02
   0.899190E+02   0.775490E+00   0.665122E-02
   0.899220E+02   0.775490E+00   0.665122E-02
   0.899250E+02   0.775490E+00   0.665122E-02
   0.899280E+02   0.775490E+00   0.665122E-02
   0.899310E+02   0.775490E+00   0.665122E-02
   0.899340E+02   0.775490E+00   0.665122E-02
   0.899370E+02   0.775490E+00   0.665122E-02
   0.899400E+02   0.775490E+00   0.665122E-02
   0.899430E+02   0.775490E+00   0.665122E-02
   0.899460E+02   0.775490E+00   0.665122E-02
   0.899490E+02   0.775490E+00   0.665122E-02
   0.899520E+02   0.775490E+00   0.665122E-02
   0.899550E+02   0.775490E+00   0.665122E-02
   0.899580E+02   0.775490E+00   0.665122E-02
   0.899610E+02   0.775490E+00   0.665108E-02
   0.899640E+02   0.775490E+00   0.665108E-02
   0.899670E+02   0.775490E+00   0.665108E-02
   0.899700E+02   0.775490E+00   0.665114E-02
   0.899730E+02   0.775490E+00   0.665123E-02
   0.899760E+02   0.775490E+00   0.665123E-02
   0.899790E+02   0.775490E+00   0.665123E-02
   0.899820E+02   0.775490E+00   0.665123E-02
   0.899850E+02   0.775490E+00   0.665123E-02
   0.899880E+02   0.775490E+00   0.665123E-02
   0.899910E+02   0.775490E+00   0.665123E-02
   0.899940E+02   0.775490E+00   0.665131E-02
   0.899970E+02   0.775490E+00   0.665131E-02
   0.900000E+02   0.775490E+00   0.665131E-02
   0.900030E+02   0.775490E+00   0.665131E-02
   0.900060E+02   0.775490E+00   0.665131E-02
   0.900089E+02   0.775490E+00   0.665131E-02
   0.900119E+02   0.775490E+00   0.665131E-02
   0.900149E+02   0.775490E+00   0.665131E-02
   0.900179E+02   0.775490E+00   0.665131E-02
   0.900209E+02   0.775490E+00   0.665131E-02
   0.900239E+02   0.775490E+00   0.665131E-02
   0.900269E+02   0.775490E+00   0.665131E-02
   0.900299E+02   0.775490E+00   0.665131E-02
   0.900329E+02   0.775490E+00   0.665131E-02
   0.900359E+02   0.775490E+00   0.665131E-02
   0.900389E+02   0.775490E+00   0.665131E-02
   0.900419E+02   0.775490E+00   0.665131E-02
   0.900449E+02   0.775490E+00   0.665131E-02
   0.900479E+02   0.775490E+00   0.665131E-02
   0.900509E+02   0.775490E+00   0.665131E-02
   0.900539E+02   0.775490E+00   0.665131E-02
   0.900569E+02   0.775490E+00   0.665131E-02
   0.900599E+02   0.775490E+00   0.665131E-02
   0.900629E+02   0.775490E+00   0.665131E-02
   0.900659E+02   0.775490E+00   0.665131E-02
   0.900689E+02   0.775490E+00   0.665131E-02
   0.900719E+02   0.775490E+00   0.665131E-02
   0.900749E+02   0.775490E+00   0.665131E-02
   0.900779E+02   0.775490E+00   0.665131E-02
   0.900809E+02   0.775490E+00   0.665131E-02
   0.900839E+02   0.775490E+00   0.665131E-02
   0.900869E+02   0.775490E+00   0.665131E-02
   0.900899E+02   0.775490E+00   0.665131E-02
   0.900929E+02   0.775490E+00   0.665131E-02
   0.900959E+02   0.775490E+00   0.665131E-02
   0.900989E+02   0.775490E+00   0.665131E-02
   0.901019E+02   0.775490E+00   0.665131E-02
   0.901049E+02   0.775490E+00   0.665131E-02
   0.901079E+02   0.775490E+00   0.665131E-02
   0.901109E+02   0.775490E+00   0.665131E-02
   0.901139E+02   0.775490E+00   0.665131E-02
   0.901169E+02   0.775490E+00   0.665131E-02
   0.901199E+02   0.775490E+00   0.665131E-02
   0.901229E+02   0.775490E+00   0.665131E-02
   0.901259E+02   0.775490E+00   0.665131E-02
   0.901289E+02   0.775490E+00   0.665131E-02
   0.901319E+02   0.775490E+00   0.665131E-02
   0.901349E+02   0.775490E+00   0.665131E-02
   0.901379E+02   0.775490E+00   0.665131E-02
   0.901409E+02   0.775490E+00   0.665131E-02
   0.901439E+02   0.775490E+00   0.665131E-02
   0.901469E+02   0.775490E+00   0.665131E-02
   0.901499E+02   0.775490E+00   0.665131E-02
   0.901528E+02   0.775490E+00   0.665131E-02
   0.901558E+02   0.775490E+00   0.665131E-02
   0.901588E+02   0.775490E+00   0.665131E-02
   0.901618E+02   0.775490E+00   0.665131E-02
   0.901648E+02   0.775490E+00   0.665131E-02
   0.901678E+02   0.775490E+00   0.665131E-02
   0.901708E+02   0.775490E+00   0.665131E-02
   0.901738E+02   0.775490E+00   0.665132E-02
   0.901768E+02   0.775490E+00   0.665132E-02
   0.901798E+02   0.775490E+00   0.665132E-02
   0.901828E+02   0.775491E+00   0.665124E-02
   0.901858E+02   0.775491E+00   0.665124E-02
   0.901888E+02   0.775491E+00   0.665124E-02
   0.901918E+02   0.775491E+00   0.665124E-02
   0.901948E+02   0.775491E+00   0.665124E-02
   0.901978E+02   0.775491E+00   0.665124E-02
   0.902008E+02   0.775491E+00   0.665124E-02
   0.902038E+02   0.775491E+00   0.665124E-02
   0.902068E+02   0.775491E+00   0.665124E-02
   0.902098E+02   0.775491E+00   0.665124E-02
   0.902128E+02   0.775491E+00   0.665140E-02
   0.902158E+02   0.775491E+00   0.665140E-02
   0.902188E+02   0.775491E+00   0.665124E-02
   0.902218E+02   0.775491E+00   0.665124E-02
   0.902248E+02   0.775491E+00   0.665124E-02
   0.902278E+02   0.775491E+00   0.665124E-02
   0.902308E+02   0.775491E+00   0.665124E-02
   0.902338E+02   0.775491E+00   0.665124E-02
   0.902368E+02   0.775491E+00   0.665124E-02
   0.902398E+02   0.775491E+00   0.665124E-02
   0.902428E+02   0.775491E+00   0.665122E-02
   0.902458E+02   0.775491E+00   0.665122E-02
   0.902488E+02   0.775491E+00   0.665122E-02
   0.902518E+02   0.775491E+00   0.665122E-02
   0.902548E+02   0.775491E+00   0.665122E-02
   0.902578E+02   0.775491E+00   0.665122E-02
   0.902608E+02   0.775491E+00   0.665122E-02
   0.902638E+02   0.775491E+00   0.665122E-02
   0.902668E+02   0.775491E+00   0.665122E-02
   0.902698E+02   0.775491E+00   0.665122E-02
   0.902728E+02   0.775491E+00   0.665122E-02
   0.902758E+02   0.775491E+00   0.665122E-02
   0.902788E+02   0.775491E+00   0.665122E-02
   0.902818E+02   0.775491E+00   0.665122E-02
   0.902848E+02   0.775491E+00   0.665122E-02
   0.902878E+02   0.775491E+00   0.665122E-02
   0.902908E+02   0.775491E+00   0.665122E-02
   0.902937E+02   0.775491E+00   0.665122E-02
   0.902967E+02   0.775491E+00   0.665122E-02
   0.902997E+02   0.775491E+00   0.665122E-02
   0.903027E+02   0.775491E+00   0.665122E-02
   0.903057E+02   0.775491E+00   0.665122E-02
   0.903087E+02   0.775491E+00   0.665122E-02
   0.903117E+02   0.775491E+00   0.665122E-02
   0.903147E+02   0.775491E+00   0.665122E-02
   0.903177E+02   0.775491E+00   0.665122E-02
   0.903207E+02   0.775491E+00   0.665122E-02
   0.903237E+02   0.775491E+00   0.665122E-02
   0.903267E+02   0.775491E+00   0.665122E-02
   0.903297E+02   0.775491E+00   0.665122E-02
   0.903327E+02   0.775491E+00   0.665122E-02
   0.903357E+02   0.775491E+00   0.665122E-02
   0.903387E+02   0.775491E+00   0.665122E-02
   0.903417E+02   0.775491E+00   0.665122E-02
   0.903447E+02   0.775491E+00   0.665128E-02
   0.903477E+02   0.775491E+00   0.665128E-02
   0.903507E+02   0.775491E+00   0.665123E-02
   0.903537E+02   0.775491E+00   0.665123E-02
   0.903567E+02   0.775491E+00   0.665123E-02
   0.903597E+02   0.775491E+00   0.665123E-02
   0.903627E+02   0.775491E+00   0.665123E-02
   0.903657E+02   0.775491E+00   0.665123E-02
   0.903687E+02   0.775491E+00   0.665123E-02
   0.903717E+02   0.775491E+00   0.665123E-02
   0.903747E+02   0.775491E+00   0.665123E-02
   0.903777E+02   0.775491E+00   0.665123E-02
   0.903807E+02   0.775491E+00   0.665123E-02
   0.903837E+02   0.775491E+00   0.665131E-02
   0.903867E+02   0.775491E+00   0.665131E-02
   0.903897E+02   0.775491E+00   0.665131E-02
   0.903927E+02   0.775491E+00   0.665131E-02
   0.903957E+02   0.775491E+00   0.665131E-02
   0.903987E+02   0.775491E+00   0.665131E-02
   0.904017E+02   0.775491E+00   0.665131E-02
   0.904047E+02   0.775491E+00   0.665131E-02
   0.904077E+02   0.775491E+00   0.665131E-02
   0.904107E+02   0.775491E+00   0.665131E-02
   0.904137E+02   0.775491E+00   0.665131E-02
   0.904167E+02   0.775491E+00   0.665131E-02
   0.904197E+02   0.775491E+00   0.665131E-02
   0.904227E+02   0.775491E+00   0.665131E-02
   0.904257E+02   0.775491E+00   0.665131E-02
   0.904287E+02   0.775491E+00   0.665131E-02
   0.904317E+02   0.775491E+00   0.665131E-02
   0.904347E+02   0.775491E+00   0.665131E-02
   0.904376E+02   0.775491E+00   0.665131E-02
   0.904406E+02   0.775491E+00   0.665131E-02
   0.904436E+02   0.775491E+00   0.665131E-02
   0.904466E+02   0.775491E+00   0.665131E-02
   0.904496E+02   0.775491E+00   0.665131E-02
   0.904526E+02   0.775491E+00   0.665131E-02
   0.904556E+02   0.775491E+00   0.665131E-02
   0.904586E+02   0.775491E+00   0.665131E-02
   0.904616E+02   0.775491E+00   0.665131E-02
   0.904646E+02   0.775491E+00   0.665131E-02
   0.904676E+02   0.775491E+00   0.665131E-02
   0.904706E+02   0.775491E+00   0.665131E-02
   0.904736E+02   0.775491E+00   0.665131E-02
   0.904766E+02   0.775491E+00   0.665131E-02
   0.904796E+02   0.775491E+00   0.665131E-02
   0.904826E+02   0.775491E+00   0.665131E-02
   0.904856E+02   0.775491E+00   0.665131E-02
   0.904886E+02   0.775491E+00   0.665131E-02
   0.904916E+02   0.775491E+00   0.665131E-02
   0.904946E+02   0.775491E+00   0.665131E-02
   0.904976E+02   0.775491E+00   0.665131E-02
   0.905006E+02   0.775491E+00   0.665131E-02
   0.905036E+02   0.775491E+00   0.665131E-02
   0.905066E+02   0.775491E+00   0.665131E-02
   0.905096E+02   0.775491E+00   0.665131E-02
   0.905126E+02   0.775491E+00   0.665131E-02
   0.905156E+02   0.775491E+00   0.665131E-02
   0.905186E+02   0.775491E+00   0.665131E-02
   0.905216E+02   0.775491E+00   0.665131E-02
   0.905246E+02   0.775491E+00   0.665131E-02
   0.905276E+02   0.775491E+00   0.665131E-02
   0.905306E+02   0.775491E+00   0.665131E-02
   0.905336E+02   0.775491E+00   0.665131E-02
   0.905366E+02   0.775491E+00   0.665131E-02
   0.905396E+02   0.775491E+00   0.665131E-02
   0.905426E+02   0.775491E+00   0.665131E-02
   0.905456E+02   0.775491E+00   0.665131E-02
   0.905486E+02   0.775491E+00   0.665131E-02
   0.905516E+02   0.775491E+00   0.665132E-02
   0.905546E+02   0.775491E+00   0.665132E-02
   0.905576E+02   0.775491E+00   0.665132E-02
   0.905606E+02   0.775491E+00   0.665132E-02
   0.905636E+02   0.775491E+00   0.665132E-02
   0.905666E+02   0.775492E+00   0.665124E-02
   0.905696E+02   0.775492E+00   0.665140E-02
   0.905726E+02   0.775492E+00   0.665140E-02
   0.905756E+02   0.775492E+00   0.665140E-02
   0.905786E+02   0.775492E+00   0.665140E-02
   0.905815E+02   0.775492E+00   0.665140E-02
   0.905845E+02   0.775492E+00   0.665140E-02
   0.905875E+02   0.775492E+00   0.665140E-02
   0.905905E+02   0.775492E+00   0.665140E-02
   0.905935E+02   0.775492E+00   0.665140E-02
   0.905965E+02   0.775492E+00   0.665140E-02
   0.905995E+02   0.775492E+00   0.665124E-02
   0.906025E+02   0.775492E+00   0.665124E-02
   0.906055E+02   0.775492E+00   0.665124E-02
   0.906085E+02   0.775492E+00   0.665124E-02
   0.906115E+02   0.775492E+00   0.665124E-02
   0.906145E+02   0.775492E+00   0.665124E-02
   0.906175E+02   0.775492E+00   0.665124E-02
   0.906205E+02   0.775492E+00   0.665124E-02
   0.906235E+02   0.775492E+00   0.665124E-02
   0.906265E+02   0.775492E+00   0.665124E-02
   0.906295E+02   0.775492E+00   0.665124E-02
   0.906325E+02   0.775492E+00   0.665124E-02
   0.906355E+02   0.775492E+00   0.665122E-02
   0.906385E+02   0.775492E+00   0.665122E-02
   0.906415E+02   0.775492E+00   0.665122E-02
   0.906445E+02   0.775492E+00   0.665122E-02
   0.906475E+02   0.775492E+00   0.665122E-02
   0.906505E+02   0.775492E+00   0.665122E-02
   0.906535E+02   0.775492E+00   0.665122E-02
   0.906565E+02   0.775492E+00   0.665122E-02
   0.906595E+02   0.775492E+00   0.665122E-02
   0.906625E+02   0.775492E+00   0.665122E-02
   0.906655E+02   0.775492E+00   0.665122E-02
   0.906685E+02   0.775492E+00   0.665122E-02
   0.906715E+02   0.775492E+00   0.665122E-02
   0.906745E+02   0.775492E+00   0.665122E-02
   0.906775E+02   0.775492E+00   0.665122E-02
   0.906805E+02   0.775492E+00   0.665122E-02
   0.906835E+02   0.775492E+00   0.665122E-02
   0.906865E+02   0.775492E+00   0.665122E-02
   0.906895E+02   0.775492E+00   0.665122E-02
   0.906925E+02   0.775492E+00   0.665122E-02
   0.906955E+02   0.775492E+00   0.665122E-02
   0.906985E+02   0.775492E+00   0.665122E-02
   0.907015E+02   0.775492E+00   0.665122E-02
   0.907045E+02   0.775492E+00   0.665122E-02
   0.907075E+02   0.775492E+00   0.665122E-02
   0.907105E+02   0.775492E+00   0.665122E-02
   0.907135E+02   0.775492E+00   0.665122E-02
   0.907165E+02   0.775492E+00   0.665122E-02
   0.907195E+02   0.775492E+00   0.665122E-02
   0.907224E+02   0.775492E+00   0.665122E-02
   0.907254E+02   0.775492E+00   0.665122E-02
   0.907284E+02   0.775492E+00   0.665122E-02
   0.907314E+02   0.775492E+00   0.665128E-02
   0.907344E+02   0.775492E+00   0.665128E-02
   0.907374E+02   0.775492E+00   0.665128E-02
   0.907404E+02   0.775492E+00   0.665128E-02
   0.907434E+02   0.775492E+00   0.665128E-02
   0.907464E+02   0.775492E+00   0.665137E-02
